Candidate,Mechanism,Details,Sponsor,Trial Phase,Institution
NVX-CoV2373,Nanoparticle vaccine,"<p><strong>Background</strong>: Novavax <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-awarded-funding-cepi-covid-19-vaccine-development"">announced in March 2020</a> that it had produced a stable, prefusion protein nanoparticle vaccine candidate for COVID-19. A Phase 1/2 trial began on <a href=""http://ir.novavax.com/news-releases/news-release-details/novavax-initiates-phase-12-clinical-trial-covid-19-vaccine"">25 May</a>. <br /><br /><strong>Regulatory Actions</strong>: Novavax has been <a href=""https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/about-covid-19-vaccines/australias-vaccine-agreements#novavax"">granted</a> provisional determination in Australia from TGA for their vaccine, the first step towards approval in the country. The company has also received <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-covid-19-vaccine-granted-fast-track-designation-us-fda"">Fast Track Designation</a> from the FDA for NVX-CoV2373. On 1 February, Novavax <a href=""https://www.reuters.com/article/us-health-coronavirus-novavax-canada/novavax-submits-covid-19-vaccine-for-authorization-in-canada-idUSKBN2A13AA"">submitted</a> the vaccine to Health Canada for an EUA. On 3 February, EMA announced that CHMP had started a <a href=""https://www.ema.europa.eu/en/news/ema-starts-rolling-review-novavaxs-covid-19-vaccine-nvx-cov2373"">rolling review</a> based on early clinical studies in adults as well as preclinical data. <br /><br /><strong>Trials</strong>: A randomized, observer-blinded, placebo-controlled trial of 130 healthy participants 18 to 59 years of age is being conducted at two sites in Australia. Patients will receive a two-dose regimen of 5 &mu;g or 25 &mu;g of NVX-CoV2373 with or without Novavax's Matrix‑M adjuvant (<a href=""https://clinicaltrials.gov/ct2/show/NCT04368988"">NCT04368988</a>). A Phase 2b trial is <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-initiates-efficacy-trial-covid-19-vaccine-south-africa"">underway</a> in South Africa, which includes two cohorts: a group of 2,665 healthy adults and a group of 240 adults who are HIV positive (<a href=""https://clinicaltrials.gov/ct2/show/NCT04533399"">NCT04533399</a>). The Phase 3 PREVENT-19 trial has been <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-announces-initiation-prevent-19-pivotal-phase-3-efficacy"">launched</a> in the United States and Mexico (<a href=""https://clinicaltrials.gov/ct2/show/NCT04611802"">NCT04611802</a>). The candidate has begun a Phase 3 trial in the United Kingdom, which will evaluate the vaccine in up to 10,000 participants, the company said in a <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-initiates-phase-3-efficacy-trial-covid-19-vaccine-united"">press release</a>. <br /><br /><strong>Outcomes</strong>: In Phase 3 data from their UK trial announced by <a href=""https://ir.novavax.com/news-releases/news-release-details/novavax-covid-19-vaccine-demonstrates-893-efficacy-uk-phase-3"">press release</a>, Novavax said the efficacy of their vaccine was 89.3%. Results from a Phase 2b clinical trial in South Africa, also announced by press release, demonstrated the vaccine was 60% effective, which includes mostly data on the variant dominant in that country. Phase 1/2 trial participants who received the vaccine developed an antibody response at multiple doses, according to data <a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2026920"">published</a> in <i>NEJM</i>. NVX-CoV2373 also has a favorable safety profile, according to the company. <br /><br /><strong>Status</strong>: On May 11, CEPI <a href=""https://cepi.net/news_cepi/cepi-extends-collaboration-with-novavax-to-advance-development-and-manufacture-of-covid-19-vaccine/"">announced</a> they had provided Novavax with an additional $384 million towards the development and manufacturing of NVX-CoV2373. Novavax plans to manufacture 1 billion doses of NVX-CoV2373 by 2021 as part of their recent acquisition of <a href=""http://ir.novavax.com/news-releases/news-release-details/novavax-expands-large-scale-global-manufacturing-capacity"">Praha Vaccines</a>. Novavax was awarded a $60 million US Department of Defense contract towards manufacturing NVX-CoV2373, according to a company <a href=""http://ir.novavax.com/news-releases/news-release-details/novavax-awarded-department-defense-contract-covid-19-vaccine"">press release</a>, and another $1.6 billion from <a href=""https://ir.novavax.com/press-releases?field_nir_news_date_value%5Bmin%5D=2020#views-exposed-form-widget-news-widget-news-ul"">Operation Warp Speed</a> if the candidate is effective in clinical trials.&nbsp;</p>","<a href=""https://novavax.com/"">Novavax</a>",Phase 3,"<a href=""https://novavax.com/"">Novavax</a>"
ZyCoV-D,DNA vaccine (plasmid),"<p><strong>Background</strong>: India’s Zydus Cadila is researching ZyCoV-D, a plasmid DNA vaccine candidates for COVID-19 that targets the viral entry membrane protein of the virus. Results from an animal study <a href=""https://www.biorxiv.org/content/10.1101/2021.02.02.429480v1"">posted</a> to the pre-print server <i>bioRxiv</i> indicates two formulations create an immune response in rhesus macaques. <br /><br /><strong>Background</strong>: The company has <a href=""https://zyduscadila.com/public/pdf/pressrelease/Press-Release-Zydus-CoV-D.pdf"">launched</a> an adaptive Phase 1/2 dose escalation trial and plans to enroll about 1,000 healthy volunteers. The candidate <a href=""https://zyduscadila.com/public/pdf/pressrelease/Press-Release-ZyCoV-D.pdf"">began</a> Phase 2 trials in August 2020. The candidate has been <a href=""https://www.deccanherald.com/national/zydus-cadila-gets-dcgi-nod-for-phase-3-trials-of-its-covid-19-vaccine-candidate-934751.html"">approved</a> to proceed with Phase 3 trials by the Drugs Controller General of India, which <a href=""https://www.deccanherald.com/national/zydus-cadila-gets-dcgi-nod-for-phase-3-trials-of-its-covid-19-vaccine-candidate-934751.html"">began</a> in January.</p>","<a href=""https://zyduscadila.com/"">Zydus Cadila</a>",Phase 3,"<a href=""https://zyduscadila.com/"">Zydus Cadila</a>"
Abdala (CIGB 66),Protein subunit vaccine,"<p><strong>Background</strong>: Abdala (CIGB 66) is a protein vaccine candidate for COVID-19. The vaccine uses yeast as a receptor-binding domain protein and alumina as an adjuvant. It is currently being <a href=""https://rpcec.sld.cu/ensayos/RPCEC00000345-Sp"">evaluated</a> in the Phase 1 ABDALA trial in Cuba. The candidate reportedly <a href=""http://www.acn.cu/salud/75808-avanza-candidato-vacunal-abdala-a-segunda-fase-de-ensayo-clinico"">moved</a> to Phase 2 at the end of January and <a href=""https://www.emergency-live.com/health-and-safety/cuba-ministry-of-health-announces-phase-3-for-abdala-cigb-66-and-soberana-02-its-two-covid-19-vaccines/"">moved</a> to Phase 3 at the end of February.</p>",Center for Genetic Engineering and Biotechnology,Phase 3,Center for Genetic Engineering and Biotechnology
CVnCoV,mRNA-based vaccine,"<p><strong>Background</strong>: CureVac is developing an mRNA-based vaccine, CVnCoV. The vaccine works by using non-chemically modified nucleotides within mRNA to &ldquo;provide a strong and balanced activation of the immune system.&rdquo; Pre-clinical results have <a href=""https://www.curevac.com/news/curevac-s-optimized-mrna-platform-provides-positive-pre-clinical-results-at-low-dose-for-coronavirus-vaccine-candidate"">shown</a> virus neutralizing titers and T-cell response to the candidate and balanced humoral and cellular immune responses in <a href=""https://apnews.com/press-release/accesswire/science-business-technology-virus-outbreak-products-and-services-a712360e09e2078925c1fa541097d8e9"">mice and hamsters</a>. GSK is <a href=""https://www.gsk.com/en-gb/media/press-releases/gsk-and-curevac-to-develop-next-generation-mrna-covid-19-vaccines/"">helping</a> CureVac produce 100 million doses of CVnCoV as well as co-develop a new mRNA vaccine. <br /><br /> <strong>Trials</strong>: CureVac is evaluating CVnCoV in a Phase 1 trial of 168 healthy subjects  in Germany and Belgium (<a href=""https://clinicaltrials.gov/ct2/show/NCT04449276"">NCT04449276</a>). A Phase 2 dose-confirmation trial with up to 691 participants currently recruiting (<a href=""https://clinicaltrials.gov/ct2/show/NCT04515147"">NCT04515147</a>). A mid-stage Phase 2a study in Peru and Panama is also <a href=""https://www.reuters.com/article/us-health-coronavirus-curevac-vaccine/curevac-plans-global-late-stage-covid-19-vaccine-trial-in-fourth-quarter-idUSKBN26K3HQ"">underway</a>. In Germany, CureVac has launched the Phase 2b/3 HERALD trial of more than 36,000 participants (<a href=""https://clinicaltrials.gov/ct2/show/NCT04652102"">NCT04652102</a>). A complementary Phase 3 trial at the University Medical Center Mainz of more than 2,500 healthcare workers is also <a href=""https://finance.yahoo.com/news/curevac-university-medical-center-mainz-062000576.html"">underway</a> (<a href=""https://clinicaltrials.gov/ct2/show/NCT04674189"">NCT04674189</a>). A Phase 3 trial in Mexico has also <a href=""https://www.reuters.com/article/health-coronavirus-mexico-vaccine/curevac-novavax-start-phase-iii-covid-19-clinical-trials-in-mexico-says-government-idUSE1N2HU01R"">begun</a>, according to Reuters.<br /><br /> <strong>Outcomes</strong>: Results from the Phase 1 trial were <a href=""https://www.medrxiv.org/content/10.1101/2020.11.09.20228551v1"">posted</a> to the pre-print server <i>medRxiv</i> and indicate the vaccine candidate generated an immune response in humans and was well tolerated. <br /><br /> <strong>Funding</strong>: This candidate is being supported by the German federal government. <br /><br /><strong>Regulatory Actions</strong>: The EMA <a href=""https://www.ema.europa.eu/en/news/ema-starts-rolling-review-curevacs-covid-19-vaccine-cvncov"">began</a> a rolling review of CVnCoV on 12 February. </p>","<a href=""https://www.curevac.com/"">CureVac</a>; GSK",Phase 2b/3,"<a href=""https://www.curevac.com/"">CureVac</a>"
Bacillus Calmette-Guerin (BCG) vaccine,Live-attenuated vaccine,"<p><strong>Background</strong>: The BCG vaccine is indicated to prevent tuberculosis in those who have a higher risk of the disease. It has been implicated in helping to combat other infections outside TB by boosting the immune system to fight similar infections. In 2017, the World Health Organization (WHO)&nbsp;<a href=""https://www.who.int/immunization/sage/meetings/2017/october/1_BCG_report_revised_version_online.pdf"">reported</a>&nbsp;the BCG vaccine may be effective against leprosy and other nontuberculous mycobacteria such as buruli ulcer disease. Other papers have posited the vaccine is effective in preventing acute&nbsp;<a href=""http://www.inaactamedica.org/archives/2011/21979284.pdf"">respiratory tract infections</a>&nbsp;in elderly patients, other&nbsp;<a href=""https://academic.oup.com/cid/article/60/11/1611/356084"">respiratory infection and sepsis</a>. A non-peer reviewed paper posted in March 2020 on the preprint server <i>medRxiv</i> has suggested countries with BCG vaccination programs at childhood are&nbsp;<a href=""https://www.medrxiv.org/content/10.1101/2020.03.24.20042937v1"">faring better</a>&nbsp;in the fight against COVID-19 compared with countries that do not require BCG vaccination. <br /><br /><strong>Trials</strong>: BCG vaccines are being studied in the randomized, controlled, Phase 3 <a href=""https://www.mcri.edu.au/BRACE"">BRACE</a> trial, which aims to recruit 4,170 healthcare workers in hospitals in Australia (<a href=""https://clinicaltrials.gov/ct2/show/NCT04327206"">NCT04327206</a>). Researchers in The Netherlands launched the randomized, parallel-assignment, phase 3 BCG-CORONA trial on 31 March and plan to enroll 1,500 healthcare workers to receive the BCG vaccine or placebo (<a href=""https://clinicaltrials.gov/ct2/show/NCT04328441"">NCT04328441</a>). The Faustman Lab is currently evaluating the BCG vaccine&rsquo;s effectiveness in&nbsp;<a href=""https://www.faustmanlab.org/clinical-trials/#diabetes"">type 1 diabetes</a>&nbsp;and is seeking funding to launch a trial to assess whether the vaccine helps prevent COVID-19 in healthcare workers, according to&nbsp;<a href=""https://www.nytimes.com/2020/04/03/health/coronavirus-bcg-vaccine.html"">independent reporting</a>&nbsp;from the&nbsp;<em>New York Times</em>. <br /><br /><strong>Outcomes</strong>: A <a href=""https://advances.sciencemag.org/content/6/32/eabc1463"">paper</a> published in <i>Science Advances</i> found countries that required BCG vaccination until the year 2000 had significantly slower growth rates of COVID-19 compared with countries that did not mandate the vaccine. In <i>The Journal of Clinical Investigation</i> published in November 2020, researchers <a href=""https://www.jci.org/articles/view/145157"">found</a> healthcare workers with the BCG vaccine had ""decreased seroprevalence of anti-SARS-CoV-2 IgG and reduced reported COVID-19-related clinical symptoms."" However, a birth cohort study published in <i>Clinical Infectious Diseases</i> <a href=""https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa1223/5896039"">found</a> the BCG tuberculosis vaccine did not have a protective effect against COVID-19 in more than 1 million individuals born in Sweden who received the vaccine. A letter <a href=""https://www.pnas.org/content/early/2020/09/28/2016733117"">published</a> in the journal <i>PNAS</i> where researchers analyzed mortality rates in countries with higher rates of BCG vaccination such as Bolivia, Panama, Columbia, Peru, Brazil, Mexico, South Africa, and Germany found that the negative association between the BCG vaccination and COVID-19 related deaths appears to be diminishing. <br /><br /><strong>Status</strong>: Trials are still currently recruiting.</p>","<a href=""https://www.mcri.edu.au/"">University of Melbourne and Murdoch Children&rsquo;s Research Institute</a>;&nbsp;<a href=""https://www.radboudumc.nl/en/patient-care"">Radboud University Medical Center</a>;&nbsp;<a href=""https://www.faustmanlab.org/"">Faustman Lab at Massachusetts General Hospital</a>",Phase 2/3,"<a href=""https://www.mcri.edu.au/"">University of Melbourne and Murdoch Children&rsquo;s Research Institute</a>;&nbsp;<a href=""https://www.radboudumc.nl/en/patient-care"">Radboud University Medical Center</a>;&nbsp;<a href=""https://www.faustmanlab.org/"">Faustman Lab at Massachusetts General Hospital</a>"
INO-4800,DNA vaccine (plasmid),"<p><strong>Background</strong>: Inovio is developing a&nbsp;<a href=""https://www.prnewswire.com/news-releases/inovio-receives-new-5-million-grant-to-accelerate-scale-up-of-smart-delivery-device-for-its-covid-19-vaccine-301022049.html"">DNA vaccine</a>&nbsp;for SARS-CoV-2 that is in line with other DNA vaccines the company is developing, such as for the MERS coronavirus. The vaccine is injected intradermally through a device which Inovio plans to scale production of while they wait for study results. Preclinical data were published in <i>Nature Communications</i> and showed that mice and guinea pigs who received INO-4800 demonstrated neutralizing antibodies as well as humoral and T-cell responses. In guinea pigs, researchers observed protein binding antibody titers and blocking of angiotensin-converting enzyme 2 (ACE2)/SARS-CoV-2 S proteins. <br /><br /><strong>Study Design</strong>: As of 28 April, the company had enrolled 40 healthy volunteers in a a non-randomized, open label Phase 1 (<a href=""https://clinicaltrials.gov/ct2/show/NCT04336410"">NCT04336410</a>) trial, according to a&nbsp;<a href=""https://www.prnewswire.com/news-releases/inovio-completes-enrollment-in-the-phase-1-us-trial-of-ino-4800-for-covid-19-dna-vaccine-interim-results-expected-in-june-301048204.html"">press release</a>. Participants were to receive one or two intradermal injections (1.0 mg) of INO-4800 at baseline and at 4 weeks, followed by electroporation. A Phase 2/3 trial, dubbed INNOVATE, has <a href=""http://ir.inovio.com/news-releases/news-releases-details/2020/INOVIO-Announces-Initiation-of-Phase-2-Segment-of-its-Phase-23-Clinical-Trial-for-its-COVID-19-DNA-Vaccine-Candidate-INO-4800-Trial-Will-Be-Funded-by-the-U.S.-Department-of-Defense/default.aspx"">begun</a>, with the Phase 2 portion of the trial enrolling up to 400 participants who will receive 1.0 mg or 2.0 mg doses of the vaccine or placebo in a two-dose regimen. Another Phase 2 study in China is also <a href=""https://www.prnewswire.com/news-releases/inovio-and-advaccine-announce-first-dosing-of-subject-in-phase-2-clinical-trial-for-covid-19-dna-vaccine-candidate-ino-4800-in-china-301190178.html"">underway</a>. <br /><br /><strong>Outcomes</strong>: On 30 July, Inovio <a href=""https://www.prnewswire.com/news-releases/inovios-covid-19-dna-vaccine-ino-4800-provides-protection-with-memory-immune-responses-in-non-human-primates-challenged-with-sars-cov-2-virus-301103039.html"">reported</a> positive results from a trial where rhesus macaques received INO-4800 and were challenged with SARS-CoV-2. After 4 months, durable antibody and T cell responses were observed in the animals as well as memory T and B cell responses. <br /><br /><strong>Status</strong>: On 16 April, Inovio, the Center for Epidemic Preparedness Innovations (CEPI) and the International Vaccine Institute (IVI)&nbsp;<a href=""http://ir.inovio.com/news-releases/news-releases-details/2020/IVI-INOVIO-and-KNIH-to-Partner-with-CEPI-in-Phase-12-Clinical-Trial-of-INOVIOs-COVID-19-DNA-Vaccine-in-South-Korea/default.aspx"">announced</a>&nbsp;they are working with the&nbsp;Korea National Institute of Health (KNIH) to conduct a Phase 1/2 clinical trial of INO-4800 in South Korea. In a <a href=""https://www.prnewswire.com/news-releases/inovio-announces-positive-interim-phase-1-data-for-ino-4800-vaccine-for-covid-19-301085537.html"">press release</a>, Inovio said early results from the vaccine showed immune responses in nearly all Phase 1 trial participants, noting that INO-4800 also inhibited replication of SARS-CoV-2 in mice. Plans for a Phase 2/3 trial were put on <a href=""http://ir.inovio.com/news-releases/news-releases-details/2020/INOVIO-Reports-FDA-Partial-Clinical-Hold-for-Planned-Phase-2--3-Trial-of-COVID-19-Vaccine-Candidate-INO-4800/default.aspx"">hold</a> on 28 September by FDA questions about vaccine's delivery device. Inovio expects  to answer FDA by October, the company said.</p>","<a href=""https://www.inovio.com/"">Inovio  Pharmaceuticals</a>",Phase 2/3,"<a href=""http://cprkc.com/"">Center for Pharmaceutical Research</a>, Kansas City. Mo.; <a href=""https://www.upenn.edu/"">University of Pennsylvania</a>, Philadelphia"
VIR-7831,Plant-based adjuvant vaccine ,"<p><strong>Background</strong>: Medicago, which recently developed a seasonal recombinant quadrivalent virus-like particle (VLP) influenza vaccine, reported they created a coronavirus VLP vaccine 20 days after working with the SARS-CoV-2s genome. Medicago is also testing the candidate with two additional vaccine adjuvants from <a href=""https://www.medicago.com/en/newsroom/gsk-and-medicago-announce-collaboration-to-develop-a-novel-adjuvanted-covid-19-candidate-vaccine/"">GSK</a> and <a href=""https://www.medicago.com/en/newsroom/dynavax-and-medicago-announce-collaboration-to-develop-a-novel-adjuvanted-covid-19-vaccine-candidate/"">Dynavax</a>. <br /><br /><strong>Trial</strong>: A Phase 1 trial of up to 180 participants 18-55 years old who will receive the vaccine in doses of 3.75 µg, 7.5 µg, and 15 µg (<a href=""https://clinicaltrials.gov/ct2/show/NCT04450004"">NCT04450004</a>) is active, but not recruiting. The Phase 2 portion of the Phase 2/3 COMET-ICE trial, evaluating safety, tolerability, efficacy, and pharmacokinetics of the vaccine in up to 1,360 participants, is underway (<a href=""https://clinicaltrials.gov/ct2/show/NCT04545060"">NCT04545060</a>). <br /><br /><strong>Outcomes</strong>: A single dose of Medicago&rsquo;s vaccine candidate in mice yielded a positive antibody response after 10 days, according to a <a href=""https://media.medicago.com/webfolder_download/18976bca98bb32b23734fc6f7a85bd9d/2020-05-14-animal-trials-en/4c633d404c108007544f0c2785cae8b1745273c9/2020-05-14-animal-trials-en.pdf"">company release</a>. Results from the Phase 1 trial <a href=""https://www.medrxiv.org/content/10.1101/2020.11.04.20226282v1"">posted</a> to the pre-print server <i>medRxiv</i> show the vaccine was tolerated safely and generated an immune response in all participants after two doses. <br /><br /><strong>Status</strong>: Medicago and GSK <a href=""https://www.gsk.com/en-gb/media/press-releases/medicago-and-gsk-announce-start-of-phase-23-clinical-trials-of-adjuvanted-covid-19-vaccine-candidate/"">said</a> they hope to move forward with the Phase 3 portion of the COMET-ICE trial by the end of the year.</p>","<a href=""https://www.medicago.com/en/"">Medicago</a>; <a href=""https://www.gsk.com/en-gb/"">GSK</a>; <a href=""https://www.dynavax.com/"">Dynavax</a>",Phase 2/3,"<a href=""https://www.medicago.com/en/"">Medicago</a>"
No name announced,Adenovirus-based vaccine,"<p><strong>Background</strong>: ImmunityBio is developing a COVID-19 adenovirus vaccine candidate that targets both spike and nucleocapsid DNA in SARS-CoV-2. ImmunityBio announced in a statement that their candidate has been selected to participate in <a href=""https://immunitybio.com/immunitybio-immunitybio-selected-for-operation-warp-speed-to-develop-novel-adenovirus-covid-19-vac/"">Operation Warp Speed</a>. The vaccine demonstrated CD4+ and CD8+ antigen-specific T cell responses in <a href=""https://www.biorxiv.org/content/10.1101/2020.07.29.227595v1"">mice</a> and protects nasal and lung airways in <a href=""https://www.biorxiv.org/content/10.1101/2020.12.08.416297v1"">non-human primates</a>, according to papers posted to pre-print server <i>bioRxiv</i>. <br /><br /><strong>Study Design</strong>: A Phase 1 trial of up to 35 healthy participants is <a href=""https://nantkwest.com/immunitybio-nantkwest-announce-first-patient-dosed-in-phase-1-clinical-trial-of-novel-covid-19-vaccine-candidate-had5/"">underway</a> (<a href=""https://clinicaltrials.gov/ct2/show/NCT04591717"">NCT04591717</a>). <br /><br /><strong>Status</strong>: In a <a href=""https://www.businesswire.com/news/home/20201110005542/en/"">press release</a>, ImmunityBio and NantKwest announced interim phase 1 results in the first 20 participants, and said participants experienced no serious adverse events in the low-dose group. A Phase 2/3 trial is currently underway, with the Phase 2 portion ""actively recruiting,"" according to a <a href=""https://www.businesswire.com/news/home/20201210006234/en/ImmunityBio%E2%80%99s-hAd5-T-Cell-COVID-19-Vaccine-Candidate-Shows-Complete-Protection-of-Airways-in-Non-Human-Primates"">press release</a>. </p>","<a href=""https://immunitybio.com/"">ImmunityBio</a>; <a href=""https://nantkwest.com/"">NantKwest</a>",Phase 2/3,
UB-612,Multitope peptide-based vaccine,"<p><strong>Background</strong>: COVAXX, a subsidiary of United Biomedical Inc (UBI), is developing a multitope vaccine candidate for COVID-19 called UB-612. The company designed the candidate to activate both T-cell and B-cell immunity in the body and has <a href=""https://www.prnewswire.com/news-releases/covaxx-initiates-phase-1-clinical-trial-of-covid-19-vaccine-ub-612-in-taiwan-301138711.html"">demonstrated</a> neutralizing antibody activity in mice, rats, and guinea pigs. <br /><br /><strong>Trials</strong>: In Taiwan, a Phase 1 trial of up to 60 participants is underway (<a href=""https://clinicaltrials.gov/ct2/show/NCT04545749"">NCT04545749</a>), and a Phase 2 trial of 3,850 participants has been <a href=""https://www.prnewswire.com/news-releases/covaxx-announces-initiation-of-phase-2-clinical-trials-in-taiwan-of-ub-612-vaccine-candidate-against-covid-19-301220506.html"">initiated</a>. COVAXX is also partnering with medical company Dasa for a Phase 2/3 trial in <a href=""https://www.prnewswire.com/news-releases/covaxx-synthetic-multitope-vaccine-selected-for-human-trials-in-brazil-by-dasa-the-largest-diagnostic-company-and-mafra-the-leading-private-vaccine-distributor-301126636.html?tc=eml_cleartime"">Brazil</a> (<a href=""https://clinicaltrials.gov/ct2/show/NCT04683224"">NCT04683224</a>), and with the University of Nebraska Medical Center for Phase 1/2 trials in the <a href=""https://www.unmc.edu/news.cfm?match=26198"">United States</a>. <br /><br /><strong>Outcomes</strong>: <a href=""https://www.businesswire.com/news/home/20210208005198/en/COVAXX%E2%80%99s-COVID-19-Vaccine-UB-612-Induced-Neutralizing-Antibodies-in-100-of-Participants-During-Phase-1-Clinical-Trial"">Results</a> from the Phase 1 trial announced by press release on 8 February indicate the vaccine induced CD4+/CD8+ T cell responses and was well tolerated. </p>","<a href=""https://www.covaxx.com/"">COVAXX</a>",Phase 2/3,"<a href=""http://www.unitedbiomedical.com/"">United Biomedical Inc. (UBI)</a>"
